year,"last_name, first_name",pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2023,"DeSclafani, Anthony",543101,Giants,SF,R,93.1,430,1550,9.567901234567902,0.27741935483870966,SI,Sinker,21.3,-23.3,-2,-9,16.1,-15.1,0.9,6,0.23357664233576642,0.6605839416058394
2023,"Hendricks, Kyle",543294,Cubs,CHC,R,87.8,428,2108,13.012345679012345,0.2030360531309298,FF,4-Seam Fastball,20.8,-19.3,-1.5,-8,5,-5.8,-0.8,-13,0.23529411764705882,0.3627450980392157
2023,"Castro, Miguel",612434,D-backs,AZ,R,96.8,428,1008,6.222222222222222,0.4246031746031746,SI,Sinker,24.7,-23.6,1.1,5,17.5,-16.3,1.2,7,0.6715328467153284,0.7226277372262774
2023,"Alzolay, Adbert",640470,Cubs,CHC,R,87.5,428,962,5.938271604938271,0.44490644490644493,SL,Slider,32.2,-33.6,-1.4,-4,6,4.2,1.8,43,0.31309904153354634,0.7412140575079872
2023,"Woodruff, Brandon",605540,Brewers,MIL,R,95.8,428,1043,6.438271604938271,0.4103547459252157,FF,4-Seam Fastball,11.8,-14,2.2,16,5.4,-7.6,-2.1,-28,0.9387254901960784,0.2107843137254902
2023,"Woodford, Jake",663765,Cardinals,STL,R,91.9,427,909,5.611111111111111,0.46974697469746973,SI,Sinker,26.2,-24.9,1.3,5,13.3,-15.2,-1.9,-12,0.7007299270072993,0.12408759124087591
2023,"Fried, Max",608331,Braves,ATL,L,94,426,1244,7.679012345679013,0.34244373,FF,4-Seam Fastball,17.9,-14.8,-3.1,-21,1.1,-6.8,-5.7,-83,0.083333333,0.039215686
2023,"Kremer, Dean",665152,Orioles,BAL,R,91.9,425,2925,18.055555555555557,0.1452991452991453,SI,Sinker,22.6,-24.1,-1.4,-6,16,-15,1,6,0.32116788321167883,0.6788321167883211
2023,"Freeland, Kyle",607536,Rockies,COL,L,80.6,424,2414,14.901234567901234,0.1756420878210439,CU,Curveball,47.1,-51.1,-4.1,-8,2.4,9.2,-6.9,-74,0.16216216216216217,0.027027027
2023,"Stripling, Ross",548389,Giants,SF,R,87.2,424,1453,8.969135802469136,0.2918100481761872,SL,Slider,29.7,-33.3,-3.6,-11,4.4,3.7,0.7,20,0.1182108626198083,0.6389776357827476
2023,"Bielak, Brandon",656232,Astros,HOU,R,92.1,423,1388,8.567901234567902,0.3047550432276657,FF,4-Seam Fastball,18.7,-15.7,-3,-19,3.9,-6.9,-3,-44,0.098039216,0.125
2023,"Waldichuk, Ken",686610,Athletics,OAK,L,84.2,423,2553,15.75925925925926,0.16568742655699178,CH,Changeup,33.1,-34,-0.9,-3,15.9,-14.4,1.5,10,0.3759124087591241,0.7372262773722628
2023,"Bard, Daniel",453268,Rockies,COL,R,87.2,423,933,5.7592592592592595,0.4533762057877814,SL,Slider,33.4,-34,-0.7,-2,6.4,4.4,2,47,0.4249201277955272,0.7667731629392971
2023,"Hudson, Dakota",641712,Cardinals,STL,R,85.1,423,1317,8.12962963,0.3211845102505695,SL,Slider,36.4,-36.5,-0.1,0,1.3,4.8,-3.5,-72,0.5079872204472844,0.134185304
2023,"Toussaint, Touki",657053,White Sox,CWS,R,92.9,422,1595,9.845679012345679,0.264576803,SI,Sinker,24.4,-23.5,0.9,4,15.7,-15.2,0.6,4,0.635036496,0.5656934306569343
2023,"Littell, Zack",641793,Rays,TB,R,88.7,422,1330,8.209876543209877,0.3172932330827068,SL,Slider,27,-32.4,-5.4,-17,0.8,4,-3.3,-81,0.015974441,0.15335463258785942
2023,"Dunning, Dane",641540,Rangers,TEX,R,85.7,421,2696,16.641975308641975,0.15615727002967358,CH,Changeup,32.4,-32.3,0,0,16.9,-14.4,2.5,18,0.5036496350364964,0.8832116788321168
2023,"Cabrera, Edward",665795,Marlins,MIA,R,84.6,420,1802,11.123456790123457,0.23307436182019978,CU,Curveball,45.8,-47.5,-1.7,-4,10.2,6,4.2,71,0.32882882882882886,0.8828828828828829
2023,"Maton, Phil",664208,Astros,HOU,R,73.8,420,1040,6.419753086419753,0.40384615384615385,CU,Curveball,62.2,-60.2,1.9,3,18.5,13.6,4.9,36,0.6801801801801802,0.9144144144144144
2023,"Urquidy, José",664353,Astros,HOU,R,93.1,420,1096,6.765432098765432,0.38321167883211676,FF,4-Seam Fastball,12.3,-15.2,2.9,19,8.2,-6.8,1.4,20,0.9877450980392157,0.6666666666666666
2023,"Castro, Miguel",612434,D-backs,AZ,R,83.8,420,1008,6.222222222222222,0.4166666666666667,SL,Slider,37,-37.8,-0.8,-2,10.5,6.5,4,62,0.402555911,0.8626198083067093
2023,"Brito, Jhony",666745,Yankees,NYY,R,88.8,419,1445,8.919753086419753,0.28996539792387543,CH,Changeup,27.3,-28.9,-1.6,-5,16.1,-14.5,1.7,11,0.29927007299270075,0.7846715328467153
2023,"Soto, Gregory",642397,Phillies,PHI,L,98.1,418,966,5.962962962962963,0.432712215,SI,Sinker,18.9,-19.6,-0.8,-4,17.4,-15.3,2.1,13,0.38686131386861317,0.8905109489051095
2023,"Teheran, Julio",527054,Brewers,MIL,R,90,418,1080,6.666666666666667,0.387037037,SI,Sinker,32.1,-28.3,3.8,14,16.1,-15.6,0.4,3,0.9124087591240876,0.5109489051094891
2023,"Bummer, Aaron",607481,White Sox,CWS,L,82.5,418,1099,6.783950617283951,0.38034576888080074,ST,Sweeper,43,-38.8,4.2,11,16.6,14,2.6,19,0.9047619047619048,0.8857142857142857
2023,"France, J.P.",641585,Astros,HOU,R,86.8,417,2202,13.592592592592593,0.1893732970027248,FC,Cutter,31.2,-29.2,-2,-7,6.1,2.7,3.5,130,0.2484472049689441,0.9937888198757764
2023,"Hoffman, Jeff",656546,Phillies,PHI,R,87.8,416,869,5.364197530864198,0.47871116225546606,SL,Slider,37.2,-33.2,3.9,12,4.7,4.2,0.5,13,0.8881789137380192,0.6166134185303515
2023,"Snell, Blake",605483,Padres,SD,L,88.4,416,3168,19.555555555555557,0.13131313131313133,SL,Slider,28,-33,-5.1,-15,3,3.7,-0.7,-20,0.022364217252396165,0.4440894568690096
2023,"Phillips, Evan",623465,Dodgers,LAD,R,85.4,416,915,5.648148148148148,0.4546448087431694,ST,Sweeper,35.3,-36.8,-1.5,-4,14.7,12.7,2,16,0.3047619047619048,0.8476190476190476
2023,"Peralta, Freddy",642547,Brewers,MIL,R,88.6,415,2839,17.52469135802469,0.14617823177175063,CH,Changeup,30.2,-32.1,-1.9,-6,14.2,-14.5,-0.3,-2,0.2591240875912409,0.3722627737226277
2023,"Ramírez, Erasmo",541640,Rays,TB,R,88.7,415,962,5.938271604938271,0.4313929313929314,FC,Cutter,24.4,-27.2,2.7,10,1.6,2.3,-0.6,-28,0.844720497,0.32919254658385094
2023,"Ortiz, Luis L.",682847,Pirates,PIT,R,95.8,414,1462,9.024691358024691,0.28317373461012313,SI,Sinker,23.3,-22.4,0.9,4,15.9,-15.6,0.3,2,0.635036496,0.4854014598540146
2023,"Scherzer, Max",453286,Rangers,TEX,R,84,414,2465,15.216049382716049,0.16795131845841785,SL,Slider,37.2,-37.7,-0.4,-1,3.4,6.2,-2.9,-46,0.45686900958466453,0.19488817891373802
2023,"Farmer, Buck",571656,Reds,CIN,R,83.1,414,1222,7.543209877,0.33878887070376434,SL,Slider,36.7,-38.8,-2.1,-5,8.3,7,1.3,18,0.23322683706070288,0.6996805111821086
2023,"Karinchak, James",675916,Guardians,CLE,R,94.8,413,733,4.5246913580246915,0.5634379263301501,FF,4-Seam Fastball,11.2,-13.7,2.6,19,3.8,-6.4,-2.5,-40,0.9632352941176471,0.16666666666666666
2023,"Darvish, Yu",506433,Padres,SD,R,94.3,413,2218,13.691358024691358,0.18620378719567177,SI,Sinker,20.8,-22.9,-2.1,-9,14.6,-15.4,-0.7,-5,0.22627737226277372,0.3029197080291971
2023,"Doval, Camilo",666808,Giants,SF,R,88.9,412,1138,7.0246913580246915,0.36203866432337434,SL,Slider,32.3,-32.1,0.2,1,2.9,4.1,-1.2,-30,0.549520767,0.36741214057507987
2023,"Barria, Jaime",642545,Angels,LAA,R,93,412,1350,8.333333333333334,0.30518518518518517,FF,4-Seam Fastball,14,-14.9,0.9,6,2.5,-5.9,-3.4,-58,0.7009803921568627,0.11274509803921569
2023,"Darvish, Yu",506433,Padres,SD,R,82.4,412,2218,13.691358024691358,0.18575293056807934,ST,Sweeper,40.4,-39.1,1.3,3,17.2,14.1,3.1,22,0.6285714285714286,0.9238095238095239
2023,"Romano, Jordan",605447,Blue Jays,TOR,R,96.7,411,915,5.648148148148148,0.4491803278688525,FF,4-Seam Fastball,11.8,-13.3,1.4,11,4.1,-6.9,-2.8,-41,0.8357843137254902,0.13725490196078433
2023,"Littell, Zack",641793,Rays,TB,R,94.1,411,1330,8.209876543209877,0.3090225563909774,FF,4-Seam Fastball,13.6,-14.7,1.1,8,8.3,-6.8,1.4,21,0.7745098039215687,0.6666666666666666
2023,"Pressly, Ryan",519151,Astros,HOU,R,89.8,411,1024,6.320987654320987,0.401367188,SL,Slider,30.9,-31.3,-0.4,-1,4.7,3.8,0.9,23,0.45686900958466453,0.6645367412140575
2023,"Quantrill, Cal",615698,Guardians,CLE,R,88.1,409,1710,10.555555555555555,0.2391812865497076,FC,Cutter,28.2,-27.9,-0.3,-1,2.8,3,-0.2,-7,0.4782608695652174,0.4161490683229814
2023,"Minter, A.J.",621345,Braves,ATL,L,89.4,409,1062,6.555555555555555,0.3851224105461394,FC,Cutter,30.9,-26.4,-4.5,-17,5.4,2.4,3,126,0.068322981,0.9627329192546584
2023,"Williams, Trevor",592866,Nationals,WSH,R,81.7,406,2622,16.185185185185187,0.15484363081617086,SL,Slider,37.8,-39.4,-1.7,-4,5.6,7.8,-2.2,-28,0.28434504792332266,0.25559105431309903
2023,"Cobb, Alex",502171,Giants,SF,R,83.6,406,2506,15.469135802469136,0.16201117318435754,CU,Curveball,52.3,-47.7,4.6,10,7.8,7.6,0.3,4,0.8738738738738738,0.5315315315315315
2023,"Gibson, Kyle",502043,Orioles,BAL,R,92.1,406,3038,18.753086419753085,0.1336405529953917,FF,4-Seam Fastball,15.7,-15.4,-0.3,-2,5.5,-5.7,-0.1,-2,0.4264705882352941,0.45098039215686275
2023,"Graterol, Brusdar",660813,Dodgers,LAD,R,98.6,405,929,5.734567901234568,0.43595263724434874,SI,Sinker,20.4,-20.7,-0.3,-1,16.6,-15.7,0.9,6,0.4708029197080292,0.6605839416058394
2023,"Chafin, Andrew",605177,Brewers,MIL,L,92.2,405,921,5.685185185185185,0.43973941368078173,SI,Sinker,20.2,-22.1,-1.9,-9,15.3,-14.7,0.6,4,0.23722627737226276,0.5656934306569343
2023,"Muñoz, Andrés",662253,Mariners,SEA,R,88.4,405,836,5.160493827160494,0.48444976076555024,SL,Slider,30,-32.6,-2.6,-8,4.1,4.8,-0.6,-14,0.19488817891373802,0.46006389776357826
2023,"Wilson, Bryse",669060,Brewers,MIL,R,93.1,404,1156,7.135802469135802,0.3494809688581315,SI,Sinker,21.7,-23.1,-1.4,-6,15.6,-15.1,0.4,3,0.32116788321167883,0.5109489051094891
2023,"Bieber, Shane",669456,Guardians,CLE,R,84.6,404,1954,12.061728395061728,0.2067553735926305,SL,Slider,37.7,-36.9,0.8,2,3.1,5.3,-2.2,-41,0.6325878594249201,0.25559105431309903
2023,"Barlow, Scott",605130,Padres,SD,R,78.6,403,1197,7.388888888888889,0.3366750208855472,CU,Curveball,54.2,-53.2,1,2,15.7,10.7,5.1,48,0.5765765765765766,0.9324324324324325
2023,"Gallegos, Giovanny",606149,Cardinals,STL,R,85,403,883,5.450617283950617,0.4563986409966025,SL,Slider,36.1,-36.4,-0.3,-1,0.3,3.8,-3.5,-93,0.4792332268370607,0.134185304
2023,"Ferrer, Jose A.",678606,Nationals,WSH,L,95.5,402,559,3.450617283950617,0.7191413237924866,FF,4-Seam Fastball,21.3,-14.4,-6.9,-48,16.5,-8.1,8.4,104,0.00245098,0.9950980392156863
2023,"Glasnow, Tyler",607192,Rays,TB,R,83.9,402,1894,11.691358024691358,0.2122492080253432,CU,Curveball,52.6,-48.4,4.2,9,1,4.6,-3.6,-77,0.8468468468468469,0.15765765765765766
2023,"Puk, A.J.",640462,Marlins,MIA,L,84,401,950,5.864197530864198,0.42210526315789476,ST,Sweeper,34,-36.5,-2.6,-7,8.6,12.8,-4.2,-32,0.17142857142857143,0.019047619
2023,"Almonte, Yency",622075,Dodgers,LAD,R,83.1,401,800,4.938271604938271,0.50125,ST,Sweeper,35.4,-38.7,-3.3,-9,13.2,13.8,-0.6,-5,0.12380952380952381,0.4095238095238095
2023,"Cruz, Fernando",518585,Reds,CIN,R,81.4,401,1120,6.913580247,0.3580357142857143,FS,Split-Finger,37.8,-37,0.9,2,4.8,-8.1,-3.3,-40,0.7551020408163265,0.14285714285714285
2023,"Wilson, Bryse",669060,Brewers,MIL,R,89.2,401,1156,7.135802469135802,0.3468858131487889,FC,Cutter,25.8,-26.8,1,4,2.5,2.6,-0.1,-4,0.6770186335403726,0.4472049689440994
2023,"Vest, Will",676684,Tigers,DET,R,95.3,400,780,4.814814814814815,0.5128205128205128,FF,4-Seam Fastball,14.8,-14.7,-0.1,-1,9.7,-8.1,1.6,20,0.47794117647058826,0.7034313725490197
2023,"Weems, Jordan",607179,Nationals,WSH,R,87.6,399,920,5.679012345679013,0.43369565217391304,SL,Slider,34.3,-33.6,0.7,2,5.6,4.2,1.4,33,0.6166134185303515,0.7092651757188498
2023,"Lynn, Lance",458681,Dodgers,LAD,R,91.4,398,3167,19.549382716049383,0.12567098200189453,SI,Sinker,25.8,-24.6,1.2,5,11.7,-15,-3.3,-22,0.6897810218978102,0.062043796
2023,"Moore, Matt",519043,Marlins,MIA,L,94,397,842,5.197530864197531,0.47149643705463185,FF,4-Seam Fastball,13.6,-14.6,1,7,9.7,-6.7,3,44,0.7328431372549019,0.8357843137254902
2023,"Quintana, Jose",500779,Mets,NYM,L,90.4,397,1229,7.586419753,0.323026851,SI,Sinker,20.2,-24.6,-4.4,-18,13.3,-14.8,-1.5,-10,0.058394160583941604,0.17153284671532848
2023,"Miller, Bryce",682243,Mariners,SEA,R,86.6,397,2095,12.932098765432098,0.18949880668257757,SL,Slider,34.5,-34.7,-0.2,-1,2.1,4.5,-2.5,-55,0.48562300319488816,0.2268370607028754
2023,"Cole, Gerrit",543037,Yankees,NYY,R,82.9,396,3281,20.253086419753085,0.12069491008838769,CU,Curveball,53.9,-49,4.9,10,10.1,7.4,2.7,36,0.8828828828828829,0.7702702702702703
2023,"Bassitt, Chris",605135,Blue Jays,TOR,R,70.7,394,3139,19.376543209876544,0.12551768079006054,CU,Curveball,70,-67.9,2.1,3,14,13.7,0.3,2,0.6936936936936937,0.5315315315315315
2023,"Okert, Steven",595345,Marlins,MIA,L,93.8,394,1019,6.290123456790123,0.38665358194308147,FF,4-Seam Fastball,16.5,-15.3,-1.3,-8,8.9,-7.4,1.5,21,0.2622549019607843,0.6911764705882353
2023,"Cruz, Fernando",518585,Reds,CIN,R,94.3,394,1120,6.913580247,0.3517857142857143,FF,4-Seam Fastball,14.2,-14.7,0.5,3,7.7,-7,0.7,10,0.6299019607843137,0.5588235294117647
2023,"Clarke, Taylor",664199,Royals,KC,R,88.5,394,1068,6.592592592592593,0.36891385767790263,SL,Slider,29.8,-32.6,-2.8,-8,4.4,4.1,0.4,9,0.16613418530351437,0.610223642
2023,"Faedo, Alex",656412,Tigers,DET,R,82.3,394,1034,6.382716049382716,0.38104448742746616,SL,Slider,41,-39.9,1,3,3.2,7.3,-4.1,-56,0.6485623003194888,0.076677316
2023,"Martinez, Nick",607259,Padres,SD,R,92.9,393,1751,10.808641975308642,0.2244431753283838,SI,Sinker,17,-21.8,-4.8,-22,14.2,-14.5,-0.2,-2,0.03649635,0.36496350364963503
2023,"Eovaldi, Nathan",543135,Rangers,TEX,R,90.6,393,2232,13.777777777777779,0.1760752688172043,FC,Cutter,23.3,-24.9,1.6,7,0.6,2.3,-1.7,-75,0.782608696,0.2111801242236025
2023,"Shaw, Bryan",543766,White Sox,CWS,R,93.8,392,774,4.777777777777778,0.5064599483204134,FC,Cutter,22.3,-22.4,0.1,0,3.7,1.9,1.7,90,0.5403726708074534,0.8322981366459627
2023,"Llovera, Mauricio",661440,Red Sox,BOS,R,94.5,392,621,3.8333333333333335,0.6312399355877617,SI,Sinker,23.7,-23.3,0.4,2,16.2,-15.5,0.7,4,0.5912408759124088,0.5985401459854015
2023,"Gilbert, Logan",669302,Mariners,SEA,R,80.3,392,2922,18.037037037037038,0.13415468856947296,CU,Curveball,55.1,-53,2.1,4,7.1,7.2,-0.1,-1,0.6936936936936937,0.4774774774774775
2023,"Darvish, Yu",506433,Padres,SD,R,85.7,391,2218,13.691358024691358,0.1762849413886384,SL,Slider,38.8,-35.6,3.1,9,5.6,5,0.6,11,0.8498402555910544,0.6261980830670927
2023,"Liberatore, Matthew",669461,Cardinals,STL,L,94.2,391,1059,6.537037037037037,0.3692162417374882,FF,4-Seam Fastball,14.6,-14.4,-0.3,-2,6.9,-6.3,0.5,9,0.4264705882352941,0.5245098039215687
2023,"Gomber, Austin",596295,Rockies,COL,L,81.6,390,2160,13.333333333333334,0.18055555555555555,CH,Changeup,30.3,-31.9,-1.5,-5,9.5,-13.1,-3.6,-27,0.3102189781021898,0.051094890510948905
2023,"Nola, Aaron",605400,Phillies,PHI,R,85.9,390,3087,19.055555555555557,0.12633624878522837,CH,Changeup,32.4,-34.3,-1.9,-6,14.8,-14.6,0.2,1,0.2591240875912409,0.4854014598540146
2023,"Elder, Bryce",693821,Braves,ATL,R,85,389,2849,17.58641975308642,0.13653913653913655,CH,Changeup,34.3,-30.5,3.8,12,11.2,-13.6,-2.4,-18,0.9014598540145985,0.10948905109489052
2023,"Peralta, Wandy",593974,Yankees,NYY,L,89,389,878,5.419753086419753,0.4430523917995444,CH,Changeup,29.7,-29.7,0,0,16.7,-15,1.7,11,0.5036496350364964,0.7846715328467153
2023,"Rea, Colin",607067,Brewers,MIL,R,93.2,389,2016,12.444444444444445,0.19295634920634921,FF,4-Seam Fastball,16.8,-15.8,-1,-6,7,-7.3,-0.3,-5,0.3088235294117647,0.4264705882352941
2023,"Moll, Sam",594580,Reds,CIN,L,81.8,388,1025,6.327160493827161,0.37853658536585366,ST,Sweeper,41.6,-41.5,0.1,0,17.1,17,0.2,1,0.5238095238095238,0.5619047619047619
2023,"Bibee, Tanner",676440,Guardians,CLE,R,83.8,386,2326,14.358024691358025,0.16595012897678418,CH,Changeup,25.6,-31.3,-5.7,-18,13.4,-13.7,-0.3,-2,0.014598540145985401,0.3722627737226277
2023,"Peterson, David",656849,Mets,NYM,L,85.3,386,1966,12.135802469135802,0.1963377416073245,SL,Slider,37.7,-36.1,1.6,4,2.4,4.8,-2.4,-49,0.7156549520766773,0.24600638977635783
2023,"Ottavino, Adam",493603,Mets,NYM,R,92.5,386,1024,6.320987654320987,0.376953125,SI,Sinker,27.1,-24.4,2.7,11,16.9,-15.1,1.8,12,0.8284671532846716,0.8248175182481752
2023,"Wheeler, Zack",554430,Phillies,PHI,R,84.4,386,3155,19.47530864197531,0.12234548335974643,ST,Sweeper,36.6,-36.5,0.1,0,13.5,12.7,0.8,6,0.5238095238095238,0.6857142857142857
2023,"Suárez, Ranger",624133,Phillies,PHI,L,75.8,384,2023,12.487654320987655,0.189817103,CU,Curveball,58.2,-59.3,-1.1,-2,11.3,10.2,1.1,11,0.36936936936936937,0.6306306306306306
2023,"Long, Sam",669674,Athletics,OAK,L,94,384,776,4.790123456790123,0.4948453608247423,FF,4-Seam Fastball,13.6,-14.9,1.4,9,5,-7.2,-2.3,-31,0.8357843137254902,0.19117647058823528
2023,"Doval, Camilo",666808,Giants,SF,R,99.8,384,1138,7.0246913580246915,0.3374340949033392,FC,Cutter,14.2,-14.5,0.3,2,7.6,-6.5,-1.2,18,0.5838509316770186,0.2608695652173913
2023,"Wainwright, Adam",425794,Cardinals,STL,R,82.8,384,1785,11.018518518518519,0.21512605042016808,FC,Cutter,31.9,-33.1,1.1,3,5.6,4,1.6,39,0.7080745341614907,0.8136645962732919
2023,"Williams, Trevor",592866,Nationals,WSH,R,88.2,383,2622,16.185185185185187,0.14607170099160946,SI,Sinker,32.2,-29.8,2.5,8,15.2,-15.8,-0.5,-3,0.8175182481751825,0.32116788321167883
2023,"Blackburn, Paul",621112,Athletics,OAK,R,88.9,383,1875,11.574074074074074,0.20426666666666668,FC,Cutter,27.5,-27.1,-0.4,-2,4.5,2.7,1.8,65,0.453416149,0.8633540372670807
2023,"Gott, Trevor",641627,Mets,NYM,R,89.2,382,977,6.030864197530864,0.390992835,FC,Cutter,25.2,-26.3,1.1,4,2.2,1.6,0.6,41,0.7080745341614907,0.577639752
2023,"Taillon, Jameson",592791,Cubs,CHC,R,80.5,382,2533,15.635802469135802,0.15080931701539677,CU,Curveball,52.1,-52.2,-0.1,0,10.4,8.1,2.2,27,0.481981982,0.7207207207207207
2023,"Johnson, Pierce",572955,Braves,ATL,R,95.9,382,1084,6.691358024691358,0.35239852398523985,FF,4-Seam Fastball,15.2,-14.2,-1,-7,9.7,-8.2,1.5,19,0.3088235294117647,0.6911764705882353
2023,"King, Michael",650633,Yankees,NYY,R,94.7,381,1681,10.376543209876543,0.22665080309339677,FF,4-Seam Fastball,14.8,-14.7,-0.1,-1,6.4,-7.5,-1.1,-15,0.47794117647058826,0.31862745098039214
2023,"Anderson, Chase",502624,Rockies,COL,R,89.2,381,1447,8.932098765432098,0.26330338631651695,FC,Cutter,27.1,-26.5,-0.6,-2,4.2,2.2,2,89,0.422360248,0.8757763975155279
2023,"Miller, Shelby",571946,Dodgers,LAD,R,93.5,381,663,4.092592592592593,0.5746606334841629,FF,4-Seam Fastball,13.8,-16.2,2.4,15,9.2,-8,1.2,15,0.9485294117647058,0.6348039215686274
2023,"Shuster, Jared",694363,Braves,ATL,L,91.4,381,864,5.333333333333333,0.4409722222222222,FF,4-Seam Fastball,17.7,-17,-0.7,-4,8.2,-6.9,1.3,18,0.35784313725490197,0.6495098039215687
2023,"Musgrove, Joe",605397,Padres,SD,R,93.1,379,1550,9.567901234567902,0.24451612903225806,FF,4-Seam Fastball,18.8,-15.1,-3.7,-24,3.6,-6.4,-2.9,-45,0.061274509803921566,0.12990196078431374
2023,"Stripling, Ross",548389,Giants,SF,R,92.5,378,1453,8.969135802469136,0.2601514108740537,FF,4-Seam Fastball,14.6,-14.6,0,0,3.7,-5.4,-1.7,-32,0.5147058823529411,0.2549019607843137
2023,"Maeda, Kenta",628317,Twins,MIN,R,82.1,378,1700,10.493827160493828,0.2223529411764706,SL,Slider,37.4,-39.9,-2.5,-6,5.1,8.3,-3.2,-38,0.20447284345047922,0.16613418530351437
2023,"Elder, Bryce",693821,Braves,ATL,R,90.7,378,2849,17.58641975308642,0.13267813267813267,FF,4-Seam Fastball,18.1,-16.4,-1.7,-10,3.9,-5.2,-1.3,-25,0.20098039215686275,0.3088235294117647
2023,"Soto, Gregory",642397,Phillies,PHI,L,87.9,377,966,5.962962962962963,0.39026915113871635,SL,Slider,31.9,-33,-1.2,-4,1.9,4.2,-2.2,-54,0.33226837060702874,0.25559105431309903
2023,"Morgan, Eli",669212,Guardians,CLE,R,78.6,376,1200,7.407407407407407,0.31333333333333335,CH,Changeup,40.5,-37.6,2.9,8,16.6,-14.3,2.2,16,0.8284671532846716,0.843065693
2023,"Miller, Bobby",676272,Dodgers,LAD,R,98.8,376,1961,12.104938271604938,0.1917389087200408,SI,Sinker,14,-18.4,-4.4,-24,13.8,-14.9,-1.1,-8,0.058394160583941604,0.24452554744525548
2023,"Ragans, Cole",666142,Royals,KC,L,86.6,375,1586,9.790123456790123,0.2364438839848676,CH,Changeup,25.9,-30,-4.1,-14,15.6,-14,1.6,11,0.087591241,0.7700729927007299
2023,"Toussaint, Touki",657053,White Sox,CWS,R,93.6,375,1595,9.845679012345679,0.23510971786833856,FF,4-Seam Fastball,17.8,-15.5,-2.3,-15,9.2,-7.4,1.8,25,0.1323529411764706,0.7181372549019608
2023,"Davidson, Tucker",656353,Royals,KC,L,84.8,375,847,5.228395061728395,0.4427390791027155,SL,Slider,39.2,-36.7,2.6,7,6.4,5.1,1.3,26,0.8083067092651757,0.6996805111821086
2023,"López, Pablo",641154,Twins,MIN,R,82.5,375,3024,18.666666666666668,0.12400793650793651,CU,Curveball,50.6,-48.7,1.8,4,9,7.1,1.8,26,0.6711711711711712,0.6981981981981982
2023,"Grove, Michael",675627,Dodgers,LAD,R,94.8,375,1146,7.074074074074074,0.32722513089005234,FF,4-Seam Fastball,14,-14.2,0.3,2,5.7,-6.8,-1.1,-17,0.6029411764705882,0.31862745098039214
2023,"Taillon, Jameson",592791,Cubs,CHC,R,80.9,374,2533,15.635802469135802,0.1476510067114094,ST,Sweeper,40,-41,-0.9,-2,14.6,14.6,-0.1,0,0.34285714285714286,0.49523809523809526
2023,"Buttó, José",676130,Mets,NYM,R,93.8,373,733,4.5246913580246915,0.5088676671214188,FF,4-Seam Fastball,15.5,-15.6,0.2,1,5.8,-8.1,-2.4,-29,0.571078431,0.18137254901960784
2023,"Manning, Matt",666159,Tigers,DET,R,81.9,373,1182,7.296296296296297,0.3155668358714044,ST,Sweeper,32.5,-39,-6.5,-17,9.9,14.1,-4.2,-30,0,0.019047619
2023,"Suárez, Ranger",624133,Phillies,PHI,L,82.9,372,2023,12.487654320987655,0.18388531883341572,CH,Changeup,34.9,-33.5,1.4,4,13.7,-13.9,-0.2,-1,0.7007299270072993,0.4051094890510949
2023,"Wells, Tyler",669330,Orioles,BAL,R,88.7,372,1903,11.746913580246913,0.19548081975827641,FC,Cutter,22.6,-26.4,3.8,14,4.3,3.6,0.6,17,0.9130434782608695,0.577639752
2023,"Hill, Rich",448179,Padres,SD,L,83.3,372,2531,15.623456790123457,0.14697747925721058,FC,Cutter,32.6,-33.1,0.5,1,3.4,3.4,0,-1,0.6149068322981367,0.4782608695652174
2023,"Peterson, David",656849,Mets,NYM,L,85.3,372,1966,12.135802469135802,0.18921668362156663,CH,Changeup,31.2,-30.5,0.7,2,15.5,-14.1,1.4,10,0.6021897810218978,0.7226277372262774
2023,"Civale, Aaron",650644,Rays,TB,R,92.4,372,2009,12.401234567901234,0.18516674962667995,SI,Sinker,19.1,-21.8,-2.7,-12,14,-14,0,0,0.15693430656934307,0.40145985401459855
2023,"Davies, Zach",605200,D-backs,AZ,R,80.7,371,1498,9.246913580246913,0.24766355140186916,CH,Changeup,35.2,-36.1,-0.9,-3,14.7,-13.7,1,8,0.3759124087591241,0.635036496
2023,"Yarbrough, Ryan",642232,Dodgers,LAD,L,71.9,371,1424,8.790123456790123,0.26053370786516855,CU,Curveball,47.7,-54.7,-7,-13,14,14.5,-0.5,-4,0.072072072,0.4009009009009009
2023,"Musgrove, Joe",605397,Padres,SD,R,81.3,370,1550,9.567901234567902,0.23870967741935484,CU,Curveball,56.4,-51.9,4.4,9,11.1,6.4,4.7,73,0.8648648648648649,0.9009009009009009
2023,"Gray, Sonny",543243,Twins,MIN,R,87.6,370,2818,17.395061728395063,0.1312987934705465,FC,Cutter,34.6,-28.6,-6.1,-21,5.4,2.7,2.6,97,0.024844720496894408,0.9440993788819876
2023,"Lyles, Jordan",543475,Royals,KC,R,79.4,370,2817,17.38888888888889,0.1313454029108981,CU,Curveball,59,-53.5,5.5,10,6.8,8.6,-1.8,-21,0.9099099099099099,0.27927927927927926
